int32 0,int32 1,int32 2,empty 3,empty 4,int32 5,empty 6,empty 7,int32 8,empty 9,empty 10,int32 11,empty 12,empty 13,int32 14,empty 15,empty 16,int32 17,empty 18,empty 19,int32 20,empty 21,empty 22,int32 23,empty 24,empty 25,int32 26,empty 27,empty 28,int32 29,int32 30,int32 31,int32 32,int32 33,int32 34,int32 35,int32 36,int32 37
101,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,102,104,110,108,-1,-1,-1,-1,-1
102,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,101,103,104,106,108,-1,-1,-1,-1
103,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,102,109,-1,-1,-1,-1,-1,-1,-1
104,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,101,102,105,108,-1,-1,-1,-1,-1
105,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,104,105,11003,-1,-1,-1,-1,-1,-1
106,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,102,-1,-1,-1,-1,-1,-1,-1,-1
107,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,108,-1,-1,-1,-1,-1,-1,-1,-1
108,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,102,104,101,107,-1,-1,-1,-1,-1
109,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,11101,103,401,-1,-1,-1,-1,-1,-1
110,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,101,111,-1,-1,-1,-1,-1,-1,-1
111,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,110,104,-1,-1,-1,-1,-1,-1,-1
201,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,203,-1,-1,-1,-1,-1,-1,-1,-1
203,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,201,-1,-1,-1,-1,-1,-1,-1,-1
301,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,302,11102,-1,-1,-1,-1,-1,-1,-1
302,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,301,303,-1,-1,-1,-1,-1,-1,-1
303,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,302,11102,-1,-1,-1,-1,-1,-1,-1
401,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,402,403,3001,11101,-1,-1,-1,-1,-1
402,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,401,-1,-1,-1,-1,-1,-1,-1,-1
403,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,401,404,-1,-1,-1,-1,-1,-1,-1
404,1,0,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,403,-1,-1,-1,-1,-1,-1,-1,-1
408,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,401,-1,-1,-1,-1,-1,-1,-1,-1
409,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,401,-1,-1,-1,-1,-1,-1,-1,-1
10101,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10102,10106,3001,-1,-1,-1,-1,-1,-1
10102,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10101,10103,-1,-1,-1,-1,-1,-1,-1
10103,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10102,10104,-1,-1,-1,-1,-1,-1,-1
10104,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10103,10105,-1,-1,-1,-1,-1,-1,-1
10105,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10104,3001,-1,-1,-1,-1,-1,-1,-1
10106,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10101,10107,-1,-1,-1,-1,-1,-1,-1
10107,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10106,10108,-1,-1,-1,-1,-1,-1,-1
10108,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10107,10109,-1,-1,-1,-1,-1,-1,-1
10109,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10108,3001,-1,-1,-1,-1,-1,-1,-1
10201,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10202,10203,10205,10210,3001,10211,10212,10213,10206
10202,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10201,10204,10205,10215,-1,-1,-1,-1,-1
10203,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10201,-1,-1,-1,-1,-1,-1,-1,-1
10204,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10202,-1,-1,-1,-1,-1,-1,-1,-1
10205,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10201,10202,10206,-1,-1,-1,-1,-1,-1
10206,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10205,10207,10210,-1,-1,-1,-1,-1,-1
10207,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10206,10208,-1,-1,-1,-1,-1,-1,-1
10208,1,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,10207,10209,-1,-1,-1,-1,-1,-1,-1
